Date_GMT,Time_GMT,Date_Local,Time_Local,ToolTS,TestTime,Job,SliderSN,SliderOCR,Holder,PosX,PosY,ProductName,MinorRev,RowNum,ColNum,BINNAME,InputHolder,InputTray,InputJadeX,InputJadeY,OutputJadeX,OutputJadeY,InputInsiteX,InputInsiteY,BladeSlot,DrvSN,JadeSN,JASVersion,BladeSN,BladeType,ABASN,HGASN,MBASN,PCBASN,DiskSN,HDDSN,PreampVID,PreampCID,PreampChipEC,ChannelID,TestRequirements,Product,SCSVersion,FWVersion,MFGVersion,ConfigVersion,RecipeFilename,RecipeVersion,BCFVersion,ACFVersion,GradeVersion,Cyl,Head,Radius_mm,Band,Zone,ZoneFreq_MHz,WC_DAC,WCOSA_DAC,WCOSD_DAC,Bias_DAC,ReadGain_DAC,AEAdjustFlag,RMR0_Ohm_R,RMR0_Ohm,ECSRes0_Ohm_R,ECSRes0_Ohm,TFCRes0_Ohm_R,TFCRes0_Ohm,WriterConnection0_ErrorDescription,OS_TrackPitch,OS_Cylinder,Load_maxspeederror,Load_svga,QPES_nm,QPES_strk,QPES_dtrk,PreampGainFromSVGA_R,TFCTDP_mW_R,TFCTDP_mW,RTFC_DAC,WTFC_DAC,PreampGainFromSVGA_1_R,PeslinFlag,PES_nm,PES_strk,PES_dtrk,RRO_strk,RRO_dtrk,NRRO_strk,NRRO_dtrk,MJOG_trk_R,MJOG_trk,MJOG_nm_R,MJOG_nm,Efficiency_R,Efficiency,DetectedReadTFC,FlyHeight_nm,RTFC_1_DAC,WTFC_1_DAC,AEQ_VGAR_R,AEQ_VGAR,AEQ_NlTap_R,AEQ_Attc_Read_R,AEQ_Attr_R,AEQ_Vgar_R,AEQ_RWO_R,GateTiming_R,GateTiming,GateTiming_WrSctDly_R,GateTiming_WrSctDly,GateTiming_RdSctDly_R,GateTiming_RdSctDly,TTMWW_nm_R,TTMWW_nm,TTMWW_nm_LTP,TTMWW_trk_R,TTMWW_trk,TTMRW_nm_R,TTMRW_nm,TTMRW_nm_LTP,TTMRW_trk_R,TTMRW_trk,TTOTRC_nm_R,TTOTRC_nm,TTOTRC_nm_LTP,TTOTRC_trk_R,TTOTRC_trk,TTEB_nm_R,TTEB_nm,TTEB_nm_LTP,TTEB_trk_R,TTEB_trk,TTMCW_nm_LTP0,TTMCW_nm_LTP1,TTMCW_nm_R,TTMCW_nm,TTMCW_trk_R,TTMCW_trk,OWS_dB_R,OWS_dB,OWL_dB_R,OWL_dB,Asym_percent_R,Asym_percent,NLTS1_R,NLTS1,NLTS2_R,NLTS2,AmpLF_mV_R,AmpLF_mV,AmpHF_mV_R,AmpHF_mV,Res_percent_R,Res_percent,Cal_AmpLF_mV,Cal_AmpHF_mV,MIW_nm_R,MIW_nm,MIW_trk_R,MIW_trk,MIW_nm_LTP,SNR_dB_R,SNR_dB,SNRSystem_dB_R,SNRSystem_dB,SNRMedia_dB_R,SNRMedia_dB,SNR_1_dB_R,SNR_1_dB,SNRSystem_1_dB_R,SNRSystem_1_dB,SNRMedia_1_dB_R,SNRMedia_1_dB,uMRW_trk_R,uMRW_trk,uMRW_nm_R,uMRW_nm,WEW_nm_R,WEW_nm,WEW_nm_LTP,WEW_trk_R,WEW_trk,WEW_MWW_nm_R,WEW_MWW_nm,WEW_MWW_trk_R,WEW_MWW_trk,WEW_MRW_nm_R,WEW_MRW_nm,WEW_MRW_trk_R,WEW_MRW_trk,WEW_uMRW_nm_R,WEW_uMRW_nm,WEW_uMRW_trk_R,WEW_uMRW_trk,WEW_OTRC_nm_R,WEW_OTRC_nm,WEW_OTRC_trk_R,WEW_OTRC_trk,WEW_EB_nm_R,WEW_EB_nm,WEW_EB_trk_R,WEW_EB_trk,SER_orders_R,SER_orders,CenterPeak,LeftPeak,LeftBumpRatio,RightPeak,RightBumpRatio,TailLengthL_trk,TailLengthL_nm,TailLengthR_trk,TailLengthR_nm,Unload_maxspeederror,Unload_svga,RMR1_Ohm_R,RMR1_Ohm,ECSRes1_Ohm_R,ECSRes1_Ohm,TFCRes1_Ohm_R,TFCRes1_Ohm,ServoCylinderNumberBetweenIDandOD,ODStartServoCylinder,ServoTrackPitch,ServoTrackPitchFinal,ServoGCOffset,RANK,GRADE_R,GRADE,ERRORCODE,DISPOSITION,SpecLevel
8/16/2016,11:01:41,8/16/2016,19:01:41,08/16/2016-19:01:41,65.2437318,,,,,,,PHXS,,,,,T8,1,3,22,,,4,3,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,440,440,94.28,94.28,67.5052,67.5052,Pass,57.94878098,288768,0,0,4.210853354,7.797876582,7.797876582,4,160.875,160.875,884,841,3,1,4.49243626,8.319326407,8.319326407,7.53670345,7.53670345,3.522682638,3.522682638,-43.36791992,-43.36791992,-2513.118093,-2513.118093,0.067700201,0.067700201,858,15.61752972,858,814,0,0,0,0,0,,0,252,252,78,78,47,47,47.74984538,47.74984538,0,0.82400086,0.82400086,33.04920535,33.04920535,0,0.570317525,0.570317525,16.80287988,16.80287988,0,0.289960886,0.289960886,9.452559863,9.452559863,0,0.163119218,0.163119218,0,0,57.20240524,57.20240524,0.987120079,0.987120079,32.01,32.01,34.76,34.76,10.93898813,10.93898813,2.06386447,2.06386447,-2.149085522,-2.149085522,493.546382,493.546382,244.2829152,244.2829152,49.49565881,49.49565881,21.22686209,10.50632715,54.64124586,54.64124586,0.942923129,0.942923129,0,9.474049568,9.474049568,17.11729622,17.11729622,10.29405212,10.29405212,8.869386673,8.869386673,10.87870407,10.87870407,13.18273926,13.18273926,0.538433671,0.538433671,31.20157487,31.20157487,55.5882612,55.5882612,0,0.959265411,0.959265411,52.28957872,52.28957872,0.902341306,0.902341306,39.41919133,39.41919133,0.680241942,0.680241942,34.8022351,34.8022351,0.600568891,0.600568891,6.435193694,6.435193694,0.111049682,0.111049682,3.957819353,3.957819353,0.068298578,0.068298578,-2.28,-2.28,75465260.22,0,0,891582.4231,0.011814475,0.232942624,13.4987411,0.281604625,16.31864472,0,0,434,434,94.68,94.68,67.655,67.655,485625,-382,56.21003861,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,11:02:50,8/16/2016,19:02:50,08/16/2016-19:02:50,65.9097698,,,,,,,PHXS,,,,,T8,1,3,22,,,4,3,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,436,436,94.36,94.36,67.655,67.655,Pass,57.94878098,288768,0,0,4.359231875,8.07265162,8.07265162,4,159.555,159.555,876,833,3,1,4.494112041,8.322429706,8.322429706,7.567489441,7.567489441,3.463515522,3.463515522,-43.35498047,-43.35498047,-2512.368268,-2512.368268,0.068227474,0.068227474,851,15.46148416,851,807,0,0,0,0,0,,0,251,251,78,78,47,47,48.28566079,48.28566079,0,0.833247222,0.833247222,33.85843845,33.85843845,0,0.584282152,0.584282152,16.54768959,16.54768959,0,0.285557165,0.285557165,9.334078417,9.334078417,0,0.161074629,0.161074629,0,0,57.61973921,57.61973921,0.994321852,0.994321852,32.14,32.14,35.3,35.3,10.82489396,10.82489396,1.768079638,1.768079638,-1.852283359,-1.852283359,493.3374614,493.3374614,245.6234632,245.6234632,49.78853581,49.78853581,21.1305603,10.5205094,54.15890282,54.15890282,0.934599519,0.934599519,0,9.523130417,9.523130417,17.13962173,17.13962173,10.34871292,10.34871292,8.836182594,8.836182594,12.35977077,12.35977077,11.38749695,11.38749695,0.544257879,0.544257879,31.53908064,31.53908064,55.61355151,55.61355151,0,0.959701836,0.959701836,52.30657594,52.30657594,0.902634621,0.902634621,39.61694069,39.61694069,0.683654428,0.683654428,34.31303584,34.31303584,0.592126966,0.592126966,6.344817626,6.344817626,0.109490097,0.109490097,4.305440209,4.305440209,0.074297339,0.074297339,-2.25,-2.25,79172936.74,0,0,930036.1944,0.011746895,0.233652801,13.53989498,0.287126116,16.63860843,0,0,426,426,94.6,94.6,67.655,67.655,485632,-389,56.20922839,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,11:04:25,8/16/2016,19:04:25,08/16/2016-19:04:25,64.4516865,,,,,,,PHXS,,,,,T8,1,5,22,,,4,5,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,358,358,93.04,93.04,67.655,67.655,Pass,57.94878098,288768,0,0,4.110878176,7.612737363,7.612737363,3,155.1,155.1,849,806,3,1,4.337237043,8.031920449,8.031920449,7.277923905,7.277923905,3.397582925,3.397582925,-43.50219727,-43.50219727,-2520.899301,-2520.899301,0.066771741,0.066771741,822,14.50525134,822,778,0,0,0,0,0,,0,253,253,78,78,47,47,41.94660279,41.94660279,0,0.723856517,0.723856517,29.84949626,29.84949626,0,0.515101366,0.515101366,12.17826474,12.17826474,0,0.210155667,0.210155667,6.129711471,6.129711471,0,0.105778092,0.105778092,0,0,48.07631426,48.07631426,0.829634609,0.829634609,24.93,24.93,30.91,30.91,17.97070128,17.97070128,3.59741044,3.59741044,-3.04377985,-3.04377985,517.0733735,517.0733735,279.983609,279.983609,54.14746961,54.14746961,18.85258671,10.20825194,44.03859301,44.03859301,0.759957194,0.759957194,0,7.152560234,7.152560234,15.6095562,15.6095562,7.821026325,7.821026325,6.238379955,6.238379955,9.224415779,9.224415779,9.273079872,9.273079872,0.52915138,0.52915138,30.66367743,30.66367743,41.4072058,41.4072058,0,0.714548349,0.714548349,45.4139962,45.4139962,0.783692002,0.783692002,34.68245326,34.68245326,0.598501861,0.598501861,33.31509103,33.31509103,0.574905813,0.574905813,5.365771466,5.365771466,0.092595071,0.092595071,-1.31971408,-1.31971408,-0.022773802,-0.022773802,-1.28,-1.28,85031086.1,1237566.4,0.014554282,1193522.38,0.014036306,0.208571691,12.08647522,0.259317652,15.02714179,0,0,358,358,93.3,93.3,67.9546,67.9546,485615,-372,56.21119611,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,11:05:34,8/16/2016,19:05:34,08/16/2016-19:05:34,65.8157644,,,,,,,PHXS,,,,,T8,1,5,22,,,4,5,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,354,354,93.12,93.12,67.9546,67.9546,Pass,57.94878098,288768,0,0,4.05110073,7.502038389,7.502038389,3,152.625,152.625,834,791,3,1,4.20773591,7.792103537,7.792103537,6.965139816,6.965139816,3.493380151,3.493380151,-43.49633789,-43.49633789,-2520.559758,-2520.559758,0.067708981,0.067708981,809,14.2713047,809,765,0,0,0,0,0,,0,254,254,77,77,47,47,40.94961668,40.94961668,0,0.706651909,0.706651909,29.14275101,29.14275101,0,0.502905333,0.502905333,11.89364408,11.89364408,0,0.205244077,0.205244077,5.990211247,5.990211247,0,0.10337079,0.10337079,0,0,46.93982793,46.93982793,0.810022698,0.810022698,24.11,24.11,30.85,30.85,19.0148364,19.0148364,4.519899845,4.519899845,-2.951681137,-2.951681137,516.1243884,516.1243884,273.3431341,273.3431341,52.96001556,52.96001556,18.86366127,9.990328707,44.36058333,44.36058333,0.765513659,0.765513659,0,6.886806965,6.886806965,15.48163605,15.48163605,7.532756805,7.532756805,6.152630329,6.152630329,9.222150803,9.222150803,9.104507446,9.104507446,0.530087769,0.530087769,30.71794003,30.71794003,40.6986903,40.6986903,0,0.702321768,0.702321768,44.98449961,44.98449961,0.776280344,0.776280344,35.14434508,35.14434508,0.606472552,0.606472552,33.95689565,33.95689565,0.58598119,0.58598119,4.920077265,4.920077265,0.084903896,0.084903896,-1.54917994,-1.54917994,-0.026733607,-0.026733607,-1.27,-1.27,82620878.03,1242253.047,0.015035583,1170506.494,0.0141672,0.203335948,11.78307034,0.274175148,15.88811558,0,0,358,358,93.06,93.06,67.8048,67.8048,485614,-371,56.21131186,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,11:07:08,8/16/2016,19:07:08,08/16/2016-19:07:08,63.2256163,,,,,,,PHXS,,,,,T8,1,7,22,,,4,7,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,380,380,94.02,94.02,67.8048,67.8048,Pass,57.94878098,288768,0,0,4.115176446,7.620697123,7.620697123,4,141.9,141.9,769,726,4,1,4.60107961,8.520517797,8.520517797,7.722609792,7.722609792,3.600072435,3.600072435,-43.44458008,-43.44458008,-2517.560456,-2517.560456,0.071160497,0.071160497,751,13.18390162,751,707,0,0,0,0,0,,0,252,252,78,78,47,47,42.11172056,42.11172056,0,0.726705892,0.726705892,28.32899593,28.32899593,0,0.488862672,0.488862672,13.10509234,13.10509234,0,0.226149578,0.226149578,6.213730028,6.213730028,0,0.107227968,0.107227968,0,0,48.32545059,48.32545059,0.83393386,0.83393386,22.81,22.81,32.99,32.99,11.16173102,11.16173102,10.2270546,10.2270546,-1.968293428,-1.968293428,432.5575188,432.5575188,164.2160478,164.2160478,37.96382002,37.96382002,16.80466821,6.379720797,47.45098861,47.45098861,0.818843603,0.818843603,0,8.153490067,8.153490067,16.03714561,16.03714561,8.925159454,8.925159454,7.053862572,7.053862572,10.20032692,10.20032692,9.932138443,9.932138443,0.540506482,0.540506482,31.32169175,31.32169175,44.03216854,44.03216854,0,0.75984633,0.75984633,46.54946613,46.54946613,0.803286374,0.803286374,36.05168413,36.05168413,0.622130156,0.622130156,34.08425905,34.08425905,0.588179052,0.588179052,5.248891002,5.248891002,0.090578109,0.090578109,-0.27493626,-0.27493626,-0.00474447,-0.00474447,-1.48,-1.48,74803282.99,999403.5342,0.013360423,990500.3141,0.013241402,0.193349032,11.20434071,0.310826765,18.01203215,0,0,388,388,94.12,94.12,67.9546,67.9546,485628,-385,56.20969137,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,11:08:16,8/16/2016,19:08:16,08/16/2016-19:08:16,64.3326797,,,,,,,PHXS,,,,,T8,1,7,22,,,4,7,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,392,392,94,94,67.655,67.655,Pass,57.94878098,288768,0,0,4.041154412,7.483619281,7.483619281,4,141.57,141.57,767,724,4,1,4.606045275,8.529713471,8.529713471,7.742132196,7.742132196,3.579860467,3.579860467,-43.44238281,-43.44238281,-2517.433127,-2517.433127,0.070712765,0.070712765,748,13.15162136,748,704,0,0,0,0,0,,0,251,251,78,78,47,47,42.0628629,42.0628629,0,0.725862774,0.725862774,29.2881843,29.2881843,0,0.50541502,0.50541502,12.89612031,12.89612031,0,0.222543427,0.222543427,6.508781007,6.508781007,0,0.11231955,0.11231955,0,0,48.57164391,48.57164391,0.838182324,0.838182324,23.25,23.25,33.19,33.19,11.33159002,11.33159002,10.11903286,10.11903286,-1.947546959,-1.947546959,434.0059573,434.0059573,166.7835852,166.7835852,38.4291312,38.4291312,16.78412419,6.449949268,46.62067759,46.62067759,0.804515243,0.804515243,0,8.165732384,8.165732384,16.04704857,16.04704857,8.937856674,8.937856674,7.073097706,7.073097706,10.05608654,10.05608654,10.11088181,10.11088181,0.538976371,0.538976371,31.23302369,31.23302369,44.05474744,44.05474744,0,0.760235965,0.760235965,46.47971572,46.47971572,0.802082717,0.802082717,36.45874688,36.45874688,0.629154682,0.629154682,34.09812348,34.09812348,0.588418305,0.588418305,5.01048442,5.01048442,0.086464018,0.086464018,-0.032172437,-0.032172437,-0.000555187,-0.000555187,-1.5,-1.5,77142984.02,0,0,0,0,0.184295167,10.67968028,0.3013611,17.46350836,0,0,380,380,94.12,94.12,67.8048,67.8048,485624,-381,56.21015436,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,11:09:52,8/16/2016,19:09:52,08/16/2016-19:09:52,64.6927003,,,,,,,PHXS,,,,,T8,1,6,22,,,4,6,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,376,376,92.82,92.82,67.8048,67.8048,Pass,57.94878098,288768,0,0,4.074840608,7.546001127,7.546001127,4,145.035,145.035,788,745,4,1,4.756283752,8.807932874,8.807932874,8.016716795,8.016716795,3.648552226,3.648552226,-43.42895508,-43.42895508,-2516.655006,-2516.655006,0.070288951,0.070288951,768,13.64809046,768,724,0,0,0,0,0,,0,251,251,78,78,47,47,40.84360316,40.84360316,0,0.704822474,0.704822474,29.28484712,29.28484712,0,0.505357432,0.505357432,13.13144058,13.13144058,0,0.226604259,0.226604259,7.352062563,7.352062563,0,0.126871738,0.126871738,0,0,48.19566572,48.19566572,0.831694212,0.831694212,24.02,24.02,35.57,35.57,28.67863287,28.67863287,11.98980999,11.98980999,-1.664079189,-1.664079189,434.9059212,434.9059212,156.8002258,156.8002258,36.05413906,36.05413906,16.47254285,5.938982004,47.05611163,47.05611163,0.812029362,0.812029362,0,7.944529057,7.944529057,15.31462765,15.31462765,8.823516846,8.823516846,6.433758259,6.433758259,8.839324951,8.839324951,10.14683342,10.14683342,0.502626002,0.502626002,29.1265641,29.1265641,44.59937677,44.59937677,0,0.769634426,0.769634426,45.44998359,45.44998359,0.784313023,0.784313023,34.97113651,34.97113651,0.603483558,0.603483558,30.31254211,30.31254211,0.523091972,0.523091972,5.239423542,5.239423542,0.090414733,0.090414733,1.903993785,1.903993785,0.032856494,0.032856494,-1.34,-1.34,71412815.73,983369.5897,0.013770212,1003992.592,0.014058997,0.156258713,9.055001908,0.290194226,16.81640162,0,0,372,372,93.06,93.06,67.8048,67.8048,485633,-390,56.20911264,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,11:10:59,8/16/2016,19:10:59,08/16/2016-19:10:59,64.4386857,,,,,,,PHXS,,,,,T8,1,6,22,,,4,6,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,370,370,92.9,92.9,68.1044,68.1044,Pass,57.94878098,288768,0,0,3.878124468,7.181711978,7.181711978,4,144.045,144.045,782,739,4,1,4.744335913,8.785807247,8.785807247,7.997377099,7.997377099,3.637632267,3.637632267,-43.41845703,-43.41845703,-2516.046657,-2516.046657,0.070561352,0.070561352,762,13.54609499,762,718,0,0,0,0,0,,0,252,252,78,78,47,47,40.92646512,40.92646512,0,0.706252391,0.706252391,29.34195846,29.34195846,0,0.50634298,0.50634298,13.30735279,13.30735279,0,0.229639909,0.229639909,7.515099454,7.515099454,0,0.129685204,0.129685204,0,0,48.44156458,48.44156458,0.835937594,0.835937594,24.06,24.06,35.32,35.32,29.08250601,29.08250601,12.20734024,12.20734024,-1.556604981,-1.556604981,434.1953226,434.1953226,158.7639777,158.7639777,36.56545047,36.56545047,16.48405251,6.02741119,47.04924159,47.04924159,0.811910808,0.811910808,0,7.998046875,7.998046875,15.28953552,15.28953552,8.89486599,8.89486599,6.403377056,6.403377056,8.758067131,8.758067131,10.18616199,10.18616199,0.50483793,0.50483793,29.25474265,29.25474265,44.49365623,44.49365623,0,0.767810047,0.767810047,45.49662318,45.49662318,0.785117865,0.785117865,35.09916999,35.09916999,0.605692983,0.605692983,30.513331,30.513331,0.526556909,0.526556909,5.198726593,5.198726593,0.089712441,0.089712441,1.791436023,1.791436023,0.030914128,0.030914128,-1.34,-1.34,70906882.24,1004410.073,0.014165199,0,0,0.164083164,9.508419307,0.292853357,16.97049506,0,0,380,380,92.94,92.94,67.8048,67.8048,485617,-374,56.21096461,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,11:12:32,8/16/2016,19:12:32,08/16/2016-19:12:32,63.3806252,,,,,,,PHXS,,,,,T8,1,8,22,,,4,8,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,496,496,94.58,94.58,67.655,67.655,Pass,57.94878098,288768,0,0,4.096931868,7.586910866,7.586910866,5,133.32,133.32,717,674,4,1,4.509588458,8.351089737,8.351089737,7.537209398,7.537209398,3.5959942,3.5959942,-43.35180664,-43.35180664,-2512.184348,-2512.184348,0.07083808,0.07083808,698,12.19048729,698,654,0,0,0,0,0,,0,252,252,78,78,47,47,40.83300972,40.83300972,0,0.704639667,0.704639667,29.18540597,29.18540597,0,0.503641414,0.503641414,13.22324654,13.22324654,0,0.228188519,0.228188519,7.399444664,7.399444664,0,0.127689393,0.127689393,0,0,48.23245438,48.23245438,0.83232906,0.83232906,25.17,25.17,31.3,31.3,13.00131297,13.00131297,10.42682838,10.42682838,-2.025519609,-2.025519609,402.5377302,402.5377302,138.062981,138.062981,34.30007734,34.30007734,19.34318473,6.634353866,46.27285467,46.27285467,0.798512995,0.798512995,0,8.089016914,8.089016914,14.24877739,14.24877739,9.292991638,9.292991638,6.647050858,6.647050858,9.639821053,9.639821053,9.674951553,9.674951553,0.516174972,0.516174972,29.9117104,29.9117104,43.46540242,43.46540242,0,0.750065863,0.750065863,44.63645563,44.63645563,0.770274282,0.770274282,34.35520938,34.35520938,0.592854738,0.592854738,31.94486195,31.94486195,0.551260293,0.551260293,5.140623127,5.140623127,0.088709772,0.088709772,0.619647107,0.619647107,0.010693014,0.010693014,-1.45,-1.45,61701376.23,901118.1218,0.014604506,864524.2564,0.014011426,0.180741814,10.47376777,0.286766882,16.61779126,0,0,488,488,94.82,94.82,67.9546,67.9546,485634,-391,56.2089969,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,11:13:40,8/16/2016,19:13:40,08/16/2016-19:13:40,64.3256792,,,,,,,PHXS,,,,,T8,1,8,22,,,4,8,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,488,488,94.42,94.42,67.9546,67.9546,Pass,57.94878098,288768,0,0,4.098379848,7.589592312,7.589592312,5,132.33,132.33,711,668,4,1,4.481000192,8.298148504,8.298148504,7.517169435,7.517169435,3.514460453,3.514460453,-43.3581543,-43.3581543,-2512.552187,-2512.552187,0.071070588,0.071070588,693,12.05579191,693,649,0,0,0,0,0,,0,252,252,77,77,47,47,40.20409956,40.20409956,0,0.693786804,0.693786804,28.75729778,28.75729778,0,0.496253714,0.496253714,13.50812572,13.50812572,0,0.233104571,0.233104571,7.784724833,7.784724833,0,0.134338026,0.134338026,0,0,47.9888244,47.9888244,0.82812483,0.82812483,25.08,25.08,32.59,32.59,12.89734407,12.89734407,10.25636292,10.25636292,-2.014931679,-2.014931679,403.3370719,403.3370719,138.6083922,138.6083922,34.36732371,34.36732371,19.38159558,6.660562563,46.18144412,46.18144412,0.796935558,0.796935558,0,7.921751976,7.921751976,14.13745785,14.13745785,9.108003616,9.108003616,6.676179886,6.676179886,8.927505493,8.927505493,10.60678482,10.60678482,0.519895554,0.519895554,30.12731357,30.12731357,43.43312464,43.43312464,0,0.749508858,0.749508858,44.95863248,44.95863248,0.775833964,0.775833964,33.61411214,33.61411214,0.580065906,0.580065906,31.84665736,31.84665736,0.549565613,0.549565613,5.672260167,5.672260167,0.097884029,0.097884029,0.120973474,0.120973474,0.002087593,0.002087593,-1.45,-1.45,60842611.57,870290.8889,0.01430397,903565.9979,0.014850875,0.186651697,10.81623833,0.29182267,16.91076796,0,0,500,500,94.56,94.56,68.2542,68.2542,485611,-368,56.21165913,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,11:15:13,8/16/2016,19:15:13,08/16/2016-19:15:13,63.3436231,,,,,,,PHXS,,,,,T8,1,10,22,,,4,10,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,362,362,92.72,92.72,67.655,67.655,Pass,57.94878098,288768,0,0,4.207247182,7.791198485,7.791198485,5,140.415,140.415,760,717,4,1,4.700248307,8.704163532,8.704163532,7.872489041,7.872489041,3.713001359,3.713001359,-43.36352539,-43.36352539,-2512.863435,-2512.863435,0.071129397,0.071129397,742,13.14241667,742,698,0,0,0,0,0,,0,252,252,78,78,47,47,43.60037141,43.60037141,0,0.752394971,0.752394971,30.1357322,30.1357322,0,0.520040831,0.520040831,15.32870337,15.32870337,0,0.264521585,0.264521585,8.596383769,8.596383769,0,0.148344514,0.148344514,0,0,52.19675518,52.19675518,0.900739486,0.900739486,24.65,24.65,36.32,36.32,6.352401305,6.352401305,12.13917732,12.13917732,-1.621287704,-1.621287704,411.3516589,411.3516589,141.6185465,141.6185465,34.42760609,34.42760609,14.99795429,5.163437271,49.6167744,49.6167744,0.856217742,0.856217742,0,9.235611916,9.235611916,15.95280838,15.95280838,10.27559662,10.27559662,8.083235741,8.083235741,10.80143452,10.80143452,11.40670967,11.40670967,0.558706641,0.558706641,32.37636878,32.37636878,49.28850813,49.28850813,0,0.850552976,0.850552976,48.57256304,48.57256304,0.838198185,0.838198185,36.75602026,36.75602026,0.634284616,0.634284616,34.06403233,34.06403233,0.587830007,0.587830007,5.908271387,5.908271387,0.101956785,0.101956785,1.703966509,1.703966509,0.0294047,0.0294047,-1.92,-1.92,66539838.17,807211.8697,0.012131257,0,0,0.204898756,11.87363313,0.251230252,14.55848687,0,0,354,354,92.92,92.92,67.655,67.655,485611,-368,56.21165913,57.94878098,563332,5,NG,NG,6,Scrap,A
